index,actor_id,name,year,total_emissions,population,gdp,energy_consumption_EJ,renewable_consumption_EJ,emissions_per_pop,gdp_per_pop,energy_per_gdp,emissions_per_energy,population_per_emissions,renewables_per_energy
1651,KZ,Kazakhstan,2003,131776195.62322004,15416712,30834000000,1.6728867165280394,0.0,8.547619986883069,2000.0373620522976,5.42546123282104e-11,78771738.88780253,0.11699163059829183,0.0
1652,KZ,Kazakhstan,2004,141767539.57613254,15521923,43152000000,1.7776894155592555,0.0,9.133374748485258,2780.067907823019,4.119599127640099e-11,79748204.79624271,0.10948855461841714,0.0
1653,KZ,Kazakhstan,2005,144399351.39575368,15656249,57125000000,1.827032401160947,0.0,9.223112853899659,3648.7028278612584,3.198306172710629e-11,79034915.4749518,0.10842326401516232,0.0
1654,KZ,Kazakhstan,2006,155647379.07472503,15822748,81003000000,1.966182391329092,0.0,9.836937242173422,5119.401509775672,2.4272957684642444e-11,79162228.16414867,0.10165765780356396,0.0
1655,KZ,Kazakhstan,2007,170336962.70745096,16006136,104850000000,2.1785359328611467,0.0,10.641978970280583,6550.612839975869,2.0777643613363343e-11,78188732.2297877,0.09396748506952128,0.0
1656,KZ,Kazakhstan,2008,185529381.24715528,16196517,133442000000,2.2973278270939588,0.0,11.454893743337243,8238.93186417796,1.721592772211117e-11,80758775.06861684,0.08729893287588561,0.0
1657,KZ,Kazakhstan,2009,166735308.55455384,16402369,115309000000,2.0615905004210773,0.0,10.16531871429998,7030.021090246171,1.78788342663719e-11,80877026.02456616,0.09837369866163254,0.0
1658,KZ,Kazakhstan,2010,178576919.34343195,16627837,148047000000,2.2117953313357774,0.0,10.739636150115734,8903.563343807135,1.4939818647698214e-11,80738446.64261198,0.09311302413063814,0.0
1659,KZ,Kazakhstan,2011,202040288.0838225,16864918,192626000000,2.51008642067083,1.45988001573564e-06,11.979915234916795,11421.69798868871,1.3030880673797048e-11,80491367.31707686,0.08347304470781135,5.816054792828535e-07
1660,KZ,Kazakhstan,2012,211997451.0370734,17102865,207999000000,2.6394111205183894,2.6513419354838684e-05,12.395434977535833,12161.646601315042,1.2689537548345855e-11,80319980.99463807,0.08067486149637294,1.0045202563832252e-05
1661,KZ,Kazakhstan,2013,211907290.97636697,17345732,236635000000,2.651269307840689,5.235516692576754e-05,12.216681946681003,13642.260816666601,1.120404550400697e-11,79926731.8298018,0.08185528643247338,1.974720816589089e-05
1662,KZ,Kazakhstan,2014,214678169.15700907,17592298,221416000000,2.7067266029877066,0.000141455873672,12.20296343075868,12585.96233419875,1.2224620637116138e-11,79312838.21574207,0.08194730777275043,5.226086503005507e-05
1663,KZ,Kazakhstan,2015,202155828.2481664,17835909,184388000000,2.56817577634296,0.0017300924187788,11.33420383834468,10338.020899299274,1.3928106906864654e-11,78715728.92725942,0.08822851735001498,0.000673665889506373
1664,KZ,Kazakhstan,2016,203969578.3826931,18078553,137288999999,2.622926335923779,0.0035234467867913,11.282406196043075,7594.025915624995,1.9105145612123946e-11,77764127.64213458,0.0886335753760325,0.0013433266266512829
1665,KZ,Kazakhstan,2017,214188420.58206356,18314814,166806000000,2.7597667741383916,0.0041674001177419,11.694818226494878,9107.709201960773,1.6544769217764297e-11,77611058.51016483,0.08550795579998646,0.0015100551817618633
1666,KZ,Kazakhstan,2018,238489690.91270372,18538099,179340000000,3.065180198263024,0.0050433679787775,12.864840721408582,9674.131096181976,1.7091447520146224e-11,77806091.481294,0.07773123831497458,0.0016453740571714104
1667,KZ,Kazakhstan,2019,235036874.91104817,18754258,181667000000,3.0359454359353237,0.0104799153830182,12.532453958511617,9686.706880112239,1.671159558937685e-11,77418016.84872419,0.07979283253786333,0.0034519445767935927
1668,KZ,Kazakhstan,2020,221192863.62146148,18979243,171082000000,2.893022892006884,0.0215004629983015,11.65446185717004,9014.163525910912,1.6910153563828362e-11,76457349.9340755,0.085804047604719,0.00743183299990643
1669,KZ,Kazakhstan,2021,219424921.20032257,19196466,197112000000,2.8496479986162604,0.0279852047250779,11.43048523620559,10268.13997951498,1.445699905950049e-11,77000710.72177038,0.08748534986358596,0.009820583011890252
1670,LK,Sri Lanka,1980,4942241.902842959,14943645,5194000000,0.0828483348934064,0.0,0.3307253285823478,347.572496536153,1.5950776837390528e-11,59654088.51248131,3.023657136532282,0.0
1671,LK,Sri Lanka,1981,5146768.7008017795,15198918,5404000000,0.0869860300356709,0.0,0.33862730891776505,355.5516254512328,1.609660067277404e-11,59167761.7508376,2.9530990964548818,0.0
1672,LK,Sri Lanka,1982,5618642.57198514,15438753,5834000000,0.0937119717937225,0.0,0.36393111360646424,377.88026014795366,1.606307367050437e-11,59956507.8446201,2.747772758669232,0.0
1673,LK,Sri Lanka,1983,5817301.505262101,15658443,6298000000,0.0924232368835806,0.0,0.3715121296071456,402.21112661073647,1.467501379542404e-11,62941979.75980616,2.6917021553440184,0.0
1674,LK,Sri Lanka,1984,5536939.9585721,15872578,7382000000,0.0979740917506129,0.0,0.34883684040312163,465.0788296645951,1.3272025433569887e-11,56514328.01914657,2.866669698201553,0.0
1675,LK,Sri Lanka,1985,4869701.3241536,16092338,7302000000,0.0925052800330967,0.0,0.3026099330099579,453.7563155832297,1.266848535101297e-11,52642414.81579549,3.304584188804844,0.0
1676,LK,Sri Lanka,1986,4991656.815767401,16317995,7826000000,0.0973707127570322,0.0,0.3058989058255871,479.5932343403709,1.2441951540637899e-11,51264458.012369834,3.2690538637302784,0.0
1677,LK,Sri Lanka,1987,5599116.9988991,16547139,8148999999,0.1001274005580322,0.0,0.3383737212154379,492.4718405399266,1.2287078239086916e-11,55919927.68906394,2.95531223999311,0.0
1678,LK,Sri Lanka,1988,5201706.8636949,16773737,8518000000,0.0990581938855806,0.0,0.3101101957002724,507.8176675835564,1.1629278455691547e-11,52511626.34464392,3.224660181655297,0.0
1679,LK,Sri Lanka,1989,4814583.802804001,16990576,8550000000,0.0964637683684516,0.0,0.2833678977572038,503.2201380341667,1.128231208987738e-11,49910799.5077933,3.528981256927075,0.0
1680,LK,Sri Lanka,1990,5374766.021756501,17204094,9787000000,0.1075931664108064,0.0,0.3124120352839563,568.8762221364287,1.099347771644083e-11,49954529.65139868,3.2009010123156236,0.0
1681,LK,Sri Lanka,1991,5362431.1445289,17416597,10716000000,0.1073756243144193,0.0,0.30789201498598723,615.2751883734808,1.0020121716537822e-11,49940861.14765237,3.2478919599311853,0.0
1682,LK,Sri Lanka,1992,6117279.899329401,17624457,11553000000,0.1151945016178064,0.0,0.34709040393865187,655.5095569752872,9.970960063862754e-12,53103922.61277696,2.881093768805979,0.0
1683,LK,Sri Lanka,1993,6144322.747204839,17825612,12351000000,0.1256430747664645,0.0,0.3446907038706351,692.8794366218675,1.0172704620392236e-11,48902995.717236504,2.90115163760061,0.0
1684,LK,Sri Lanka,1994,6666000.1458523,18011744,14245000000,0.136114099571258,0.0,0.3700918770471255,790.8728882666776,9.555219345121657e-12,48973619.6826732,2.702031744059774,0.0
1685,LK,Sri Lanka,1995,7100964.43022806,18177573,15127000000,0.1466576205372451,0.0,0.3906442532360101,832.1793013841836,9.695089610447881e-12,48418652.942925,2.559873828211275,0.0
1686,LK,Sri Lanka,1996,8660274.69320662,18322506,16591999999,0.1542774743922,0.0,0.47265776271033116,905.5529848919138,9.298304869907082e-12,56134408.00301608,2.115695708171096,0.0
1687,LK,Sri Lanka,1997,8886924.198638799,18449123,18544000000,0.1592411799972903,0.0,0.48169900534777715,1005.142629272947,8.587207722028165e-12,55807952.43284446,2.075985187633966,0.0
1688,LK,Sri Lanka,1998,9257661.599088538,18560798,19050000000,0.1697602059229484,0.0,0.49877497719055713,1026.3567331533914,8.911296898842435e-12,54533755.71004226,2.004912126170976,0.0
1689,LK,Sri Lanka,1999,9978723.8243378,18670412,19143000000,0.1825894113016,3.7258064516129026e-05,0.5344672535527228,1025.3121355865098,9.538181648727994e-12,54651163.795336455,1.8710220193150793,0.00020405380712130343
1690,LK,Sri Lanka,2000,11485149.792165864,18776371,20007000000,0.1927678371884323,4.0792258064516125e-05,0.6116810214373088,1065.541365794274,9.635019602560718e-12,59580218.150909826,1.6348390173202225,0.00021161340324963717
1691,LK,Sri Lanka,2001,11215265.87226536,18920275,19236000000,0.1873186517018963,4.656730562211982e-05,0.5927644218842146,1016.6871253192672,9.737921173939296e-12,59872659.61167402,1.687010831084142,0.0002485994064073674
1692,LK,Sri Lanka,2002,11988150.905927785,19110707,20238000000,0.1926328901861503,5.366187069602498e-05,0.6273002304900486,1058.9875089393606,9.518375836849012e-12,62233146.65705875,1.5941330026593445,0.00027857065656944135
1693,LK,Sri Lanka,2003,11924786.89689896,19303180,22352000000,0.1982220540812735,6.065626548684862e-05,0.6177628192297311,1157.9439242653284,8.868202133199422e-12,60158729.320853725,1.6187442313975262,0.00030600159890371636
1694,LK,Sri Lanka,2004,11743993.4163029,19490431,24423000000,0.1926247767675012,6.616244896124922e-05,0.6025517555924187,1253.0764455644926,7.887023574806583e-12,60968238.94299924,1.659608474655952,0.00034347839396126875
1695,LK,Sri Lanka,2005,13607241.155715363,19673866,28880000000,0.2224310300377311,9.857696170975904e-05,0.6916404307986729,1467.937211730526,7.701905472220606e-12,61175102.92249764,1.445837975153142,0.0004431799002730751
1696,LK,Sri Lanka,2006,13869732.731273845,19870706,33447000000,0.2388025608228345,9.925371089762624e-05,0.6979989906384728,1683.2315872420436,7.139730344211275e-12,58080334.99927028,1.4326668281930912,0.0004156308481602159
1697,LK,Sri Lanka,2007,14714534.49954974,20078655,38270000000,0.2427845963401172,9.694931637387092e-05,0.7328446302578405,1906.0041621313778,6.343992587930943e-12,60607364.39364602,1.364545715028525,0.0003993223533755598
1698,LK,Sri Lanka,2008,13555757.64359636,20285643,48177000000,0.2288728919251156,0.0001630202261058,0.6682439222457164,2374.9308809190816,4.750667163275331e-12,59228323.32643238,1.4964595512359862,0.000712274069395419
1699,LK,Sri Lanka,2009,13958346.33688948,20482477,49750000000,0.2320554227960118,0.0003678751346408,0.681477456895935,2428.905449277448,4.664430608965061e-12,60150916.40051677,1.4673999702864786,0.0015852899717158538
1700,LK,Sri Lanka,2010,13999476.15199081,20668558,58643000000,0.2506172284785531,0.0009766942653762,0.6773320205498037,2837.304856971638,4.273608588894721e-12,55859991.098691896,1.476380814225024,0.00389715532050815
1701,LK,Sri Lanka,2011,16364737.048814245,20859743,67724999999,0.272084302165578,0.0013598825274835,0.7845128796080683,3246.684295151671,4.017486927568778e-12,60145833.17951,1.2746763322733288,0.004998019057549075
1702,LK,Sri Lanka,2012,18210265.150897466,21017147,70392000000,0.2806288458019861,0.0018027320844309,0.8664480079478659,3349.2652451828976,3.986658225394734e-12,64890924.16303764,1.1541373409911169,0.006423901574619032
1703,LK,Sri Lanka,2013,15934588.641551957,21131757,76934000000,0.28517087877471,0.0027459804897229,0.7540588622873127,3640.6816527371575,3.706695073370811e-12,55877334.705485694,1.3261564183022339,0.009629245810517256
1704,LK,Sri Lanka,2014,19635055.03874172,21239457,82483000000,0.3064379093158733,0.0034067561574974,0.9244612533522735,3883.479695361327,3.715164449836612e-12,64075150.10977996,1.0817111007884954,0.011117280381866032
1705,LK,Sri Lanka,2015,21614767.201700825,21336698,85091000000,0.3438824487553431,0.0044582467741935,1.013032438369837,3988.011640789029,4.041349246751632e-12,62855104.35305398,0.9871352210687263,0.012964449887831707
1706,LK,Sri Lanka,2016,24735334.253988,21425494,88000000000,0.3738071530506393,0.00495019724184,1.1544813974411978,4107.256523466856,4.247808557393628e-12,66171377.546210654,0.8661897906855911,0.013242649856861894
1707,LK,Sri Lanka,2017,24419651.347500004,21506813,94376000000,0.366540431176129,0.0064361448387096,1.1354379352952018,4388.190849104421,3.8838309652467685e-12,66621985.65419906,0.8807174473521625,0.017559167533190687
1708,LK,Sri Lanka,2018,23417017.913182404,21580710,94484000000,0.3778175513121154,0.0071692806876061,1.085090245556444,4378.169207593262,3.998746362475292e-12,61979698.486366995,0.9215823329857612,0.018975509906059264
1709,LK,Sri Lanka,2019,25313530.211299997,21649664,89015000000,0.3893997249529408,0.0094030926296071,1.1692343221262,4111.611154796675,4.374540526348826e-12,65006543.63420301,0.8552605590482025,0.024147661200180533
1710,LK,Sri Lanka,2020,23797921.941504404,21715080,85349000000,0.3717010017454288,0.0121188813142182,1.095916844032092,3930.402282653345,4.355071550286808e-12,64024368.59129899,0.9124779908672674,0.03260384356595896
1711,LK,Sri Lanka,2021,22810807.240956564,21773441,88979000000,0.3823585644817689,0.0150929552130534,1.047643651775416,4086.584201367161,4.2971775866414426e-12,59658156.9236543,0.9545230368220383,0.039473302326860894
1712,LT,Lithuania,1995,14316849.64408871,3747268,6696000000,0.3549347472719293,0.0,3.8206100135054952,1786.90181753747,5.30069813727493e-11,40336568.2118466,0.2617383078788713,0.0
1713,LT,Lithuania,1996,14805590.931826252,3722022,8382999999,0.3862343083678819,0.0,3.977835416294222,2252.2704054409137,4.607351883740373e-11,38333184.315993406,0.2513930053274066,0.0
1714,LT,Lithuania,1997,14086346.700308312,3694896,10119000000,0.3561994616322581,0.0,3.8123797531265593,2738.642711459267,3.520105362508727e-11,39546232.42763662,0.2623033550579249,0.0
1715,LT,Lithuania,1998,14702532.147798683,3665511,11240000000,0.3821670211677419,0.0,4.011045703531836,3066.4210256087076,3.4000624659051775e-11,38471483.23493199,0.2493115446476894,0.0
1716,LT,Lithuania,1999,12705474.40044246,3633944,10972000000,0.3177926197892473,0.0,3.496331919380833,3019.309048240699,2.8963964618050245e-11,39980394.78974822,0.2860140350110382,0.0
1717,LT,Lithuania,2000,10885190.04536805,3599637,11525000000,0.2809237446602151,0.0,3.0239688183469746,3201.711728154811,2.437516222648287e-11,38747846.17631373,0.3306912405752388,0.0
1718,LT,Lithuania,2001,12098785.928398997,3560142,12238000000,0.3284775630242982,2.2983870967741932e-05,3.398399818995702,3437.5033355411106,2.6840787957533763e-11,36832914.30015883,0.29425613619986624,6.997090077060078e-05
1719,LT,Lithuania,2002,11582383.74742647,3515799,14257000000,0.3505649249188345,4.5967741935483864e-05,3.2943816604494374,4055.1237428533314,2.458896857114642e-11,33039197.375801682,0.30354710020561937,0.0001311247608303274
1720,LT,Lithuania,2003,11755683.83797038,3469675,18782000000,0.3676035529260545,8.044354838709678e-05,3.3881224719809144,5413.187114066879,1.9572119738369424e-11,31979244.336452592,0.2951487168099138,0.00021883234736656216
1721,LT,Lithuania,2004,12254688.333718548,3422591,22624000000,0.3707127152555713,0.0001177171243236,3.5805295852523855,6610.196777821247,1.6385816621975394e-11,33057102.78987895,0.2792882941447645,0.00031754272103249866
1722,LT,Lithuania,2005,13138570.909111246,3373533,26115000000,0.3365292675399556,0.0002330850219103,3.894602752992559,7741.142594425488,1.2886435670685644e-11,39041391.570946574,0.25676559675607835,0.0006926144154241389
1723,LT,Lithuania,2006,13390609.601382622,3322932,30203000000,0.3222815511677831,0.0012340578712978,4.029757335203556,9089.262133561566,1.0670514557089796e-11,41549414.02280682,0.2481539003016634,0.003829129737107839
1724,LT,Lithuania,2007,13147379.766492046,3272418,39764000000,0.3526579461965693,0.0039323194258876,4.017634595119587,12151.259405124896,8.868774424015927e-12,37280826.67152998,0.24890267552324147,0.011150519840252655
1725,LT,Lithuania,2008,13277188.843748366,3224378,48030000000,0.3495697745235084,0.004685870025173,4.117751964486907,14895.896200755618,7.278154789163198e-12,37981512.73761079,0.24285095572156565,0.01340467731101814
1726,LT,Lithuania,2009,12030444.004836893,3180479,37475000000,0.321220357945966,0.0048034637858211,3.782588724791735,11782.816361937934,8.571590605629513e-12,37452308.69477019,0.26436921186959306,0.014953796255432583
1727,LT,Lithuania,2010,13160316.211001908,3139019,37195000000,0.2366116195237878,0.0058121013120918,4.192493327055971,11849.243346408544,6.36138243107374e-12,55619906.7378381,0.23852154839378462,0.024563887960318363
1728,LT,Lithuania,2011,12382281.395503877,3099798,43584000000,0.2456813467949646,0.008396486357199,3.9945446108113742,14060.271024111893,5.636961884979914e-12,50399761.95603329,0.2503414274792338,0.03417632826722639
1729,LT,Lithuania,2012,12432698.986424204,3063341,42952000000,0.246791187316129,0.0103892548387096,4.058542286485313,14021.292438549935,5.7457437911186675e-12,50377402.53868322,0.24639388465408782,0.042097349389552584
1730,LT,Lithuania,2013,11658997.693561742,3028190,46537000000,0.228063107087019,0.0129098898600854,3.8501539512255643,15367.926054838039,4.900683479532823e-12,51121805.02352437,0.25972987383574214,0.05660665604787865
1731,LT,Lithuania,2014,10992058.108538888,2994928,48611000000,0.2200878302731505,0.0142332109039984,3.670224495727072,16231.108060026818,4.527531428548075e-12,49943961.439833686,0.27246289734162427,0.06467059485448876
1732,LT,Lithuania,2015,11275738.701104008,2963765,41440000000,0.2299523097018432,0.0165228865207373,3.8045319723743307,13982.215189125993,5.549042222534826e-12,49035118.26310491,0.2628444200919464,0.07185353581427785
1733,LT,Lithuania,2016,11656127.684510048,2933674,43035000000,0.2342060007303111,0.0189995593061652,3.9732184573030436,14669.31908589707,5.4422214646290484e-12,49768697.8478921,0.25168512900717366,0.08112328141431034
1734,LT,Lithuania,2017,11875752.555443663,2904450,47742000000,0.2473998127967742,0.0220563264516128,4.0888128752237645,16437.535505861695,5.182016103153914e-12,48002269.772123724,0.24456976401623023,0.08915255918051523
1735,LT,Lithuania,2018,12454212.489809254,2876128,53775000000,0.2536586632488964,0.0218736404923599,4.3302010514863225,18697.01209403754,4.717036973480175e-12,49098313.183133274,0.2309361593399351,0.08623257811185782
1736,LT,Lithuania,2019,12316444.124315172,2849083,54703000000,0.2526119932140317,0.0253251507063472,4.322950270074678,19200.21284041216,4.617881893388511e-12,48756371.253837354,0.23132350305355823,0.10025316052547768
1737,LT,Lithuania,2020,11759262.324969074,2820267,56502000000,0.2519231250469724,0.0276833957404395,4.1695564019183555,20034.273350714666,4.458658543891763e-12,46677978.93812446,0.23983366660777483,0.10988826744379972
1738,LT,Lithuania,2021,12132017.3686999,2786651,65547000000,0.2526739737256236,0.0255052557404563,4.353619225622405,23521.782957392224,3.854851842580494e-12,48014511.30805402,0.22969395075129412,0.10094136473332323
1739,LU,Luxembourg,1980,11401738.63366,363741,6434000000,0.140260347632258,0.000172379032258,31.345761499693463,17688.410159976465,2.179986752133323e-11,81289821.5791799,0.031902239797549,0.0012289933339531744
1740,LU,Luxembourg,1981,9640139.03428,364473,5549000000,0.1199615208,0.0002068548387096,26.44952859136342,15224.72172149926,2.1618583672733825e-11,80360260.2733926,0.03780785720039376,0.0017243432504867012
1741,LU,Luxembourg,1982,9033884.51028,365020,4557000000,0.1123932769935484,0.0002068548387096,24.74901241104597,12484.24743849652,2.4663874696850645e-11,80377445.62602764,0.04040565269399115,0.001840455623706691
1742,LU,Luxembourg,1983,8420359.46316,365441,4473000000,0.1050655613096774,0.0001953629032258,23.04163863157117,12240.005910666838,2.3488835526420166e-11,80143858.35089444,0.04339969114131583,0.0018594380574427625
1743,LU,Luxembourg,1984,9159636.43264,365780,4385000000,0.1131985026903225,0.0002183467741935,25.041381247307122,11988.080266827055,2.581493789973147e-11,80916586.48257959,0.039933899417291016,0.001928883942845357
1744,LU,Luxembourg,1985,9401568.87876,366466,4544000000,0.1162372027612903,0.0002068548387096,25.654682504679837,12399.513188126593,2.5580370325988184e-11,80882614.64849137,0.03897923896807468,0.0017795923662616516
1745,LU,Luxembourg,1986,9079951.68098,368170,6611000000,0.1136308272838709,0.0001953629032258,24.662388790450066,17956.378846728414,1.718814510420071e-11,79907467.87662292,0.04054757260120831,0.0017192773114090528
1746,LU,Luxembourg,1987,8294622.049180003,370527,8211000000,0.1073930977677419,0.0002528225806451,22.38601248810479,22160.32839712086,1.307917400654511e-11,77236081.47628546,0.04467075145836571,0.002354179047818112
1747,LU,Luxembourg,1988,8496854.609700002,373432,9301000000,0.110058826,0.000264314516129,22.75341858678421,24906.810342980785,1.1833009998924846e-11,77202846.13702859,0.0439494397813622,0.0024015749189347157
1748,LU,Luxembourg,1989,9871475.993360002,376949,9903000000,0.1264211489548387,0.0002183467741935,26.187829105157466,26271.45847316215,1.2765944557693497e-11,78084055.35759194,0.03818567762850792,0.001727138030295072
1749,LU,Luxembourg,1990,10320971.757353844,381267,12628000000,0.1337445165669981,0.0001437066532258,27.07019426636411,33121.14607348656,1.0591108375593767e-11,77169307.73893557,0.03694099828616832,0.001074486318501226
1750,LU,Luxembourg,1991,10985295.856283637,386399,13683000000,0.143743454148988,0.0001606112903225,28.429928276945947,35411.58232811162,1.0505258652999196e-11,76422929.45665224,0.03517420059096343,0.0011173468125792267
1751,LU,Luxembourg,1992,10955761.899563856,391516,15328000000,0.1441541818296652,0.0001352600806451,27.982922535895995,39150.37955026104,9.404630860494858e-12,76000305.78723934,0.035736081487457855,0.0009383014694983002
1752,LU,Luxembourg,1993,11125233.005479433,396698,15714000000,0.1460478717274463,0.0001690693548387,28.04459060917734,39611.997035528286,9.294124457645812e-12,76175249.07340847,0.035657500369171334,0.00115762970619809
1753,LU,Luxembourg,1994,10563214.78573838,402044,17487000000,0.1404370368506975,0.0001732983870967,26.273777958975586,43495.239327038835,8.030939375004146e-12,75216730.73299336,0.03806076162938655,0.0012339934748191697
1754,LU,Luxembourg,1995,8703755.846403737,407636,20571000000,0.1221645711054425,0.000224012298387,21.351784058335713,50464.139575503636,5.938679262332531e-12,71246154.00066656,0.04683449388902943,0.0018336928322177045
1755,LU,Luxembourg,1996,8930599.897090616,413202,20464000000,0.1256374132046263,0.0001775274193548,21.61315748009597,49525.413720165925,6.139435750812466e-12,71082328.65750986,0.04626811241813797,0.0014130139647627112
1756,LU,Luxembourg,1997,8548504.500697939,418412,18428000000,0.1229708967433007,0.0002263675403225,20.430830140383016,44042.71388009904,6.673046274327149e-12,69516485.01468419,0.04894563721243159,0.0018408220669890514
1757,LU,Luxembourg,1998,8025242.664271691,423574,19263000000,0.1187558716788597,0.0003132411290322,18.94649497908675,45477.29558471483,6.164972832832876e-12,67577649.43171482,0.05278021085714301,0.0026376896115020603
1758,LU,Luxembourg,1999,8500231.875744421,429349,21088000000,0.1254947487938933,0.0004082358870967,19.797954288339838,49116.22013792975,5.9510028828667155e-12,67733765.41599205,0.05051026916396902,0.0032530117078218746
1759,LU,Luxembourg,2000,9037224.26120567,435628,21240000000,0.1339351209087139,0.0005206867741935,20.745278680905887,48757.19650711157,6.305796652952632e-12,67474641.45244746,0.048203739047401065,0.003887604465959188
1760,LU,Luxembourg,2001,9705767.786586829,441250,21388000000,0.1435200922134566,0.0005488924596774,21.9960743038795,48471.388101983,6.710309155295334e-12,67626543.69084084,0.045462657844523996,0.0038244990733495034
1761,LU,Luxembourg,2002,10463742.034659335,445913,23633000000,0.1568957401174487,0.0005682951407388,23.465882435944536,52999.12763252024,6.638841455483802e-12,66692327.19018635,0.04261506051305454,0.0036221196337987683
1762,LU,Luxembourg,2003,11009677.225628369,451352,29660000000,0.1645340435941247,0.0006802728815136,24.39266298948131,65713.67801627111,5.5473379499030584e-12,66914280.99091287,0.040995933917966375,0.0041345418045623935
1763,LU,Luxembourg,2004,12500873.501418447,457789,35049000000,0.1864072062535938,0.0009934222290425,27.307063956142343,76561.47264351044,5.318474314633621e-12,67062179.36881632,0.0366205609510452,0.0053293123640886465
1764,LU,Luxembourg,2005,12786984.146668846,464860,37693000000,0.1891906906125524,0.0012515567318293,27.507172367312407,81084.62762982403,5.019252662631056e-12,67587808.39198679,0.03635415471451111,0.006615318797014117
1765,LU,Luxembourg,2006,12494310.673043145,472404,42912000000,0.1858558975485842,0.0014447961655508,26.448359186296358,90837.50349277313,4.331093809390944e-12,67225796.10247253,0.037809528861742325,0.007773743984492711
1766,LU,Luxembourg,2007,12008025.519170502,479869,51593000000,0.180452342587725,0.003428295279831,25.023549175234287,107514.75923637493,3.4976129046135136e-12,66544026.78830799,0.03996235677829811,0.01899834178192711
1767,LU,Luxembourg,2008,11942217.074773427,488636,58838000000,0.1791387036171632,0.0034377487821994,24.439904294348814,120412.7407722722,3.044608987680805e-12,66664639.37516878,0.04091669050566732,0.019190430168268956
1768,LU,Luxembourg,2009,11362151.691241486,497868,54408000000,0.1713346369503117,0.0034428425170783,22.821614747767452,109281.97835570874,3.1490706688411945e-12,66315555.88223876,0.043818108887226134,0.020094258687907627
1769,LU,Luxembourg,2010,11961087.658804324,507070,56260000000,0.180416651618866,0.003435083229299,23.58863206027634,110951.15072869623,3.2068370355290794e-12,66297027.19498628,0.04239330188561537,0.019039723875131472
1770,LU,Luxembourg,2011,11728162.397839015,518206,61685000000,0.1757560115374954,0.0038638888032538,22.632239684293534,119035.67307209874,2.8492504099456174e-12,66729793.73645467,0.044184756522085894,0.021984390573345974
1771,LU,Luxembourg,2012,11417093.15102884,530585,59814000000,0.1726305938384063,0.0041847587288212,21.51793426317902,112732.1729788818,2.886123546969042e-12,66135977.969907224,0.046472862486208834,0.02424111877144101
1772,LU,Luxembourg,2013,10883524.921538351,543066,65203999999,0.1644925141642795,0.0048549499331543,20.040888071686226,120066.4375950621,2.5227365524630735e-12,66164256.634006575,0.04989798837371885,0.029514716568230192
1773,LU,Luxembourg,2014,10482157.40371227,556070,68823000000,0.1593871645868598,0.0058969317590212,18.850427830511034,123766.7919506537,2.3158996932255177e-12,65765379.7335726,0.053049193842773915,0.036997532231069975
1774,LU,Luxembourg,2015,10147071.813864283,569408,60078000000,0.1549240775493336,0.0068311485758602,17.820388568239792,105509.5818815331,2.5787156288380704e-12,65497061.363060735,0.05611549917504268,0.04409352428569347
1775,LU,Luxembourg,2016,9989282.264633492,583351,62200000000,0.1528532390747459,0.0071942294070499,17.123965270709217,106625.34220392183,2.4574475735489697e-12,65352113.734068066,0.05839768909777656,0.04706625420958132
1776,LU,Luxembourg,2017,10322084.257353066,596283,65688999999,0.159676789186456,0.0098712376558916,17.310713633212863,110164.13347185816,2.4307995126868546e-12,64643611.071737394,0.05776769353294422,0.06182011616206077
1777,LU,Luxembourg,2018,10760237.59529644,607913,71317000000,0.1671635904086881,0.0110651980741935,17.70029197483265,117314.48414493521,2.343951517992738e-12,64369505.15952301,0.05649624319315527,0.0661938287347195
1778,LU,Luxembourg,2019,10880075.753409397,619973,70203000000,0.1702325245135431,0.0124585040867564,17.54927352224919,113235.57638800399,2.4248611101169905e-12,63913025.930269964,0.05698241575254881,0.07318521605878696
1779,LU,Luxembourg,2020,8988694.959060602,630400,73294000000,0.1457889540500665,0.0149931636268268,14.25871662287532,116265.86294416244,1.9890980714665116e-12,61655528.14086124,0.0701325390249846,0.1028415611081062
1780,LU,Luxembourg,2021,9288243.851074304,639321,86768000000,0.151514175369045,0.0158035837380756,14.528294629887498,135718.98936527973,1.7461987756897126e-12,61302804.364349484,0.06883120321244089,0.10430432465861766
1781,LV,Latvia,1992,12849427.598472564,2662884,1694000000,0.2053248583314872,0.0,4.8253801511716485,636.1523821540856,1.2120711825943754e-10,62580964.150613345,0.20723755821749928,0.0
1782,LV,Latvia,1993,10757171.256230088,2638889,2728000000,0.1769600051946297,0.0,4.07640156756502,1033.768377525542,6.486803709480562e-11,60788714.62734643,0.24531439884548364,0.0
1783,LV,Latvia,1994,9873735.997065425,2606455,4533000000,0.1714430398909794,0.0,3.7881858681870297,1739.1437795780091,3.782109858614149e-11,57591932.59372986,0.26397859946576097,0.0
1784,LV,Latvia,1995,9132063.344411297,2570151,5411000000,0.1604455683633509,0.0,3.5531232773526913,2105.3237728055665,2.9651740595703364e-11,56916893.60799603,0.2814425287109839,0.0
1785,LV,Latvia,1996,9197267.328589546,2534288,5975000000,0.1492747569132613,1.064516129032258e-05,3.629132651296753,2357.6641644517117,2.4983222914353357e-11,61613011.59534815,0.2755479328215469,7.131253475433985e-05
